tax.kingdom,tax.phylum,tax.class,tax.order,tax.family,tax.genus,tax.species,count
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,3
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,3
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,NULL,3
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfosarcina,NULL,3
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfosarcina,NULL,3
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified,NULL,3
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified,NULL,3
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified,NULL,3
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified,NULL,3
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified,NULL,3
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae_unclassified,NULL,3
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,NULL,3
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonadaceae_unclassified,NULL,3
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,NULL,3
Bacteria,Proteobacteria,Deltaproteobacteria,[Entotheonellales],[Entotheonellales]_unclassified,[Entotheonellales]_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,211ds20,211ds20_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,HTCC2188,HTCC,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,OM60,OM60_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,OM60,OM60_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,OM60,OM60_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Chromatiaceae_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Chromatiaceae_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,HTCC2188,HTCC2089,HTCC2089_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,HTCC2188,HTCC2089,HTCC2089_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylocaldum,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Candidatus_Portiera,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsiaceae_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsiaceae_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsiaceae_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsiaceae_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Cocleimonas,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiotrichaceae_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Sinobacteraceae_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Sinobacteraceae_unclassified,NULL,3
Bacteria,Proteobacteria,Gammaproteobacteria,[Marinicellales],[Marinicellaceae],[Marinicellaceae]_unclassified,NULL,3
Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,NULL,3
Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,NULL,3
Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,NULL,3
Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,NULL,3
Bacteria,Proteobacteria,TA18,PHOS-HD29,PHOS-HD29_unclassified,PHOS-HD29_unclassified,NULL,3
Bacteria,Proteobacteria,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus,NULL,3
Bacteria,Spirochaetes,Spirochaetes,M2PT2-76,M2PT2-76_unclassified,M2PT2-76_unclassified,NULL,3
Bacteria,Spirochaetes,Spirochaetes,M2PT2-76,M2PT2-76_unclassified,M2PT2-76_unclassified,NULL,3
Bacteria,Spirochaetes,Spirochaetes,M2PT2-76,M2PT2-76_unclassified,M2PT2-76_unclassified,NULL,3
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,NULL,3
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,NULL,3
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,NULL,3
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,NULL,3
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,NULL,3
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,NULL,3
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,NULL,3
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,NULL,3
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaetaceae_unclassified,NULL,3
Bacteria,Spirochaetes,Spirochaetes,Spirochaetes_unclassified,Spirochaetes_unclassified,Spirochaetes_unclassified,NULL,3
Bacteria,Spirochaetes,[Leptospirae],[Leptospirales],Leptospiraceae,Leptonema,NULL,3
Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,NULL,3
Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Candidatus_Hepatoplasma,NULL,3
Bacteria,Verrucomicrobia,Opitutae,Opitutae_unclassified,Opitutae_unclassified,Opitutae_unclassified,NULL,3
Bacteria,Verrucomicrobia,Verruco-5,LD1-PB3,LD1-PA34,LD1-PA34_unclassified,NULL,3
Bacteria,Verrucomicrobia,Verruco-5,MSBL3,MSBL3_unclassified,MSBL3_unclassified,NULL,3
Bacteria,Verrucomicrobia,Verruco-5,MSBL3,MSBL3_unclassified,MSBL3_unclassified,NULL,3
Bacteria,Verrucomicrobia,Verruco-5,MSBL3,MSBL3_unclassified,MSBL3_unclassified,NULL,3
Bacteria,Verrucomicrobia,Verruco-5,R76-B128,R76-B128_unclassified,R76-B128_unclassified,NULL,3
Bacteria,Verrucomicrobia,Verruco-5,R76-B128,R76-B128_unclassified,R76-B128_unclassified,NULL,3
Bacteria,Verrucomicrobia,Verruco-5,WCHB1-41,WCHB1-41_unclassified,WCHB1-41_unclassified,NULL,3
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Haloferula,NULL,3
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Luteolibacter,NULL,3
Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],[Pedosphaerales]_unclassified,[Pedosphaerales]_unclassified,NULL,3
Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],[Pedosphaerales]_unclassified,[Pedosphaerales]_unclassified,NULL,3
Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],[Pedosphaerales]_unclassified,[Pedosphaerales]_unclassified,NULL,3
Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],[Pedosphaerales]_unclassified,[Pedosphaerales]_unclassified,NULL,3
Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],[Pedosphaerales]_unclassified,[Pedosphaerales]_unclassified,NULL,3
Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],[Pedosphaerales]_unclassified,[Pedosphaerales]_unclassified,NULL,3
Bacteria,WS3,PRR-12,GN03,KSB4,KSB4_unclassified,NULL,3
Bacteria,WS3,PRR-12,PBS-III-9,PBS-III-9_unclassified,PBS-III-9_unclassified,NULL,3
Bacteria,WS3,PRR-12,PBS-III-9,PBS-III-9_unclassified,PBS-III-9_unclassified,NULL,3
Bacteria,WS3,PRR-12,SSS58A,SSS58A_unclassified,SSS58A_unclassified,NULL,3
Bacteria,WS3,PRR-12,Sediment-1,CV106,CV106_unclassified,NULL,3
Bacteria,WS3,PRR-12,Sediment-1,Sediment-1_unclassified,Sediment-1_unclassified,NULL,3
Bacteria,[Caldithrix],KSB1,GW-22,GW-22_unclassified,GW-22_unclassified,NULL,3
Archaea,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,NULL,2
Archaea,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,NULL,2
Archaea,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,NULL,2
Archaea,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,NULL,2
Archaea,Crenarchaeota,Crenarchaeota_unclassified,Crenarchaeota_unclassified,Crenarchaeota_unclassified,Crenarchaeota_unclassified,NULL,2
Archaea,Crenarchaeota,Crenarchaeota_unclassified,Crenarchaeota_unclassified,Crenarchaeota_unclassified,Crenarchaeota_unclassified,NULL,2
Archaea,Crenarchaeota,MBGB,MBGB_unclassified,MBGB_unclassified,MBGB_unclassified,NULL,2
Archaea,Crenarchaeota,MBGB,MBGB_unclassified,MBGB_unclassified,MBGB_unclassified,NULL,2
Archaea,Crenarchaeota,MCG,B10,B10_unclassified,B10_unclassified,NULL,2
Archaea,Crenarchaeota,MCG,pGrfC26,pGrfC26_unclassified,pGrfC26_unclassified,NULL,2
Archaea,Crenarchaeota,MCG,pGrfC26,pGrfC26_unclassified,pGrfC26_unclassified,NULL,2
Archaea,Euryarchaeota,Euryarchaeota_unclassified,Euryarchaeota_unclassified,Euryarchaeota_unclassified,Euryarchaeota_unclassified,NULL,2
Archaea,Euryarchaeota,Euryarchaeota_unclassified,Euryarchaeota_unclassified,Euryarchaeota_unclassified,Euryarchaeota_unclassified,NULL,2
Archaea,Euryarchaeota,Thermoplasmata,E2,DHVEG-1,DHVEG-1_unclassified,NULL,2
Archaea,Euryarchaeota,Thermoplasmata,E2,DHVEG-1,DHVEG-1_unclassified,NULL,2
Archaea,Euryarchaeota,Thermoplasmata,E2,DHVEG-1,DHVEG-1_unclassified,NULL,2
Archaea,Euryarchaeota,Thermoplasmata,E2,E2_unclassified,E2_unclassified,NULL,2
Archaea,Euryarchaeota,Thermoplasmata,E2,E2_unclassified,E2_unclassified,NULL,2
Archaea,Euryarchaeota,Thermoplasmata,E2,TMEG,TMEG_unclassified,NULL,2
Archaea,Euryarchaeota,Thermoplasmata,E2,[Methanomassiliicoccaceae],[Methanomassiliicoccaceae]_unclassified,NULL,2
Archaea,Euryarchaeota,Thermoplasmata,E2,[Methanomassiliicoccaceae],[Methanomassiliicoccaceae]_unclassified,NULL,2
Archaea,[Parvarchaeota],[Micrarchaea],[Micrarchaeles],[Micrarchaeles]_unclassified,[Micrarchaeles]_unclassified,NULL,2
Archaea,[Parvarchaeota],[Micrarchaea],[Micrarchaeles],[Micrarchaeles]_unclassified,[Micrarchaeles]_unclassified,NULL,2
Archaea,[Parvarchaeota],[Micrarchaea],pMC2A384,pMC2A384_unclassified,pMC2A384_unclassified,NULL,2
Archaea,[Parvarchaeota],[Micrarchaea],pMC2A384,pMC2A384_unclassified,pMC2A384_unclassified,NULL,2
Archaea,[Parvarchaeota],[Micrarchaea],pMC2A384,pMC2A384_unclassified,pMC2A384_unclassified,NULL,2
Archaea,[Parvarchaeota],[Micrarchaea],pMC2A384,pMC2A384_unclassified,pMC2A384_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,WCHD3-30_unclassified,WCHD3-30_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,WCHD3-30_unclassified,WCHD3-30_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,WCHD3-30_unclassified,WCHD3-30_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,WCHD3-30_unclassified,WCHD3-30_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,WCHD3-30_unclassified,WCHD3-30_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,WCHD3-30_unclassified,WCHD3-30_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,WCHD3-30_unclassified,WCHD3-30_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,WCHD3-30_unclassified,WCHD3-30_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,WCHD3-30_unclassified,WCHD3-30_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,WCHD3-30_unclassified,WCHD3-30_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,WCHD3-30_unclassified,WCHD3-30_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,WCHD3-30_unclassified,WCHD3-30_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Archaea,[Parvarchaeota],[Parvarchaea],YLA114,YLA114_unclassified,YLA114_unclassified,NULL,2
Bacteria,Acidobacteria,AT-s2-57,AT-s2-57_unclassified,AT-s2-57_unclassified,AT-s2-57_unclassified,NULL,2
Bacteria,Acidobacteria,Acidobacteria-6,BPC015,BPC015_unclassified,BPC015_unclassified,NULL,2
Bacteria,Acidobacteria,Acidobacteria-6,BPC015,BPC015_unclassified,BPC015_unclassified,NULL,2
Bacteria,Acidobacteria,Acidobacteria-6,BPC015,BPC015_unclassified,BPC015_unclassified,NULL,2
Bacteria,Acidobacteria,Acidobacteria-6,CCU21,CCU21_unclassified,CCU21_unclassified,NULL,2
Bacteria,Acidobacteria,Acidobacteria-6,CCU21,CCU21_unclassified,CCU21_unclassified,NULL,2
Bacteria,Acidobacteria,Acidobacteria-6,CCU21,CCU21_unclassified,CCU21_unclassified,NULL,2
Bacteria,Acidobacteria,Acidobacteria-6,CCU21,CCU21_unclassified,CCU21_unclassified,NULL,2
Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,iii1-15_unclassified,iii1-15_unclassified,NULL,2
Bacteria,Acidobacteria,BPC102,B110,B110_unclassified,B110_unclassified,NULL,2
Bacteria,Acidobacteria,BPC102,MVS-40,MVS-40_unclassified,MVS-40_unclassified,NULL,2
Bacteria,Acidobacteria,BPC102,MVS-40,MVS-40_unclassified,MVS-40_unclassified,NULL,2
Bacteria,Acidobacteria,BPC102,MVS-40,MVS-40_unclassified,MVS-40_unclassified,NULL,2
Bacteria,Acidobacteria,BPC102,MVS-40,MVS-40_unclassified,MVS-40_unclassified,NULL,2
Bacteria,Acidobacteria,BPC102,MVS-40,MVS-40_unclassified,MVS-40_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,OS-K,OS-K_unclassified,OS-K_unclassified,OS-K_unclassified,NULL,2
Bacteria,Acidobacteria,RB25,RB25_unclassified,RB25_unclassified,RB25_unclassified,NULL,2
Bacteria,Acidobacteria,RB25,RB25_unclassified,RB25_unclassified,RB25_unclassified,NULL,2
Bacteria,Acidobacteria,RB25,RB25_unclassified,RB25_unclassified,RB25_unclassified,NULL,2
Bacteria,Acidobacteria,RB25,RB25_unclassified,RB25_unclassified,RB25_unclassified,NULL,2
Bacteria,Acidobacteria,RB25,RB25_unclassified,RB25_unclassified,RB25_unclassified,NULL,2
Bacteria,Acidobacteria,RB25,RB25_unclassified,RB25_unclassified,RB25_unclassified,NULL,2
Bacteria,Acidobacteria,RB25,RB25_unclassified,RB25_unclassified,RB25_unclassified,NULL,2
Bacteria,Acidobacteria,Solibacteres,Solibacterales,AKIW659,AKIW659_unclassified,NULL,2
Bacteria,Acidobacteria,Solibacteres,Solibacterales,PAUC26f,PAUC26f_unclassified,NULL,2
Bacteria,Acidobacteria,Solibacteres,Solibacterales,PAUC26f,PAUC26f_unclassified,NULL,2
Bacteria,Acidobacteria,Solibacteres,Solibacterales,PK34,PK34_unclassified,NULL,2
Bacteria,Acidobacteria,Sva0725,Sva0725,Sva0725_unclassified,Sva0725_unclassified,NULL,2
Bacteria,Acidobacteria,Sva0725,Sva0725,Sva0725_unclassified,Sva0725_unclassified,NULL,2
Bacteria,Acidobacteria,[Chloracidobacteria],RB41,Ellin6075,Ellin6075_unclassified,NULL,2
Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,C111,C111_unclassified,NULL,2
Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,C111,C111_unclassified,NULL,2
Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,C111,Ilumatobacter,fluminis,2
Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,JdFBGBact,JdFBGBact_unclassified,NULL,2
Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Microthrixaceae,Microthrixaceae_unclassified,NULL,2
Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,ZA3409c,ZA3409c_unclassified,NULL,2
Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,koll13,koll13_unclassified,NULL,2
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetales_unclassified,Actinomycetales_unclassified,NULL,2
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetales_unclassified,Actinomycetales_unclassified,NULL,2
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetales_unclassified,Actinomycetales_unclassified,NULL,2
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Clavibacter,NULL,2
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,chocolatum,2
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Rhodococcus,ruber,2
Bacteria,Actinobacteria,Actinobacteria,WCHB1-81,At425_EubF1,At425_EubF1_unclassified,NULL,2
Bacteria,Actinobacteria,Actinobacteria,WCHB1-81,At425_EubF1,At425_EubF1_unclassified,NULL,2
Bacteria,Actinobacteria,OPB41,OPB41_unclassified,OPB41_unclassified,OPB41_unclassified,NULL,2
Bacteria,Actinobacteria,OPB41,OPB41_unclassified,OPB41_unclassified,OPB41_unclassified,NULL,2
Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,occulta,2
Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiellaceae_unclassified,NULL,2
Bacteria,Armatimonadetes,SJA-176,GAB-B06,GAB-B06_unclassified,GAB-B06_unclassified,NULL,2
Bacteria,BRC1,NPL-UPA2,NPL-UPA2_unclassified,NPL-UPA2_unclassified,NPL-UPA2_unclassified,NULL,2
Bacteria,BRC1,PRR-11,PRR-11_unclassified,PRR-11_unclassified,PRR-11_unclassified,NULL,2
Bacteria,BRC1,PRR-11,PRR-11_unclassified,PRR-11_unclassified,PRR-11_unclassified,NULL,2
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,2
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,2
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,2
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,2
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,2
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,2
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,2
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,2
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,2
Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NULL,2
